Date,MXN_Close,GSPC_Close,IXIC_Close,MXX_Close,MXN_High,GSPC_High,IXIC_High,MXX_High,MXN_Low,GSPC_Low,IXIC_Low,MXX_Low,MXN_Open,GSPC_Open,IXIC_Open,MXX_Open,MXN_Volume,GSPC_Volume,IXIC_Volume,MXX_Volume
2020-07-29,21.933399200439453,3258.43994140625,10542.9404296875,37720.83984375,22.028369903564453,3264.739990234375,10567.91015625,37807.33984375,21.83769989013672,3227.219970703125,10464.0,37381.6484375,21.92930030822754,3227.219970703125,10474.7001953125,37794.69921875,0.0,4478200000.0,4009640000.0,159535500.0
2020-07-30,21.97249984741211,3246.219970703125,10587.8095703125,37136.78125,22.234769821166992,3250.919921875,10609.58984375,37636.7890625,21.950000762939453,3204.1298828125,10412.08984375,36975.78125,21.9846305847168,3231.760009765625,10450.1201171875,37573.48046875,0.0,4264920000.0,4185810000.0,101237700.0
2020-07-31,21.995399475097656,3271.1201171875,10745.26953125,37019.6796875,22.23900032043457,3272.169921875,10747.7998046875,37256.76953125,21.97249984741211,3220.260009765625,10557.7001953125,36667.5,22.004440307617188,3270.449951171875,10741.4697265625,37255.80078125,0.0,5007530000.0,4438730000.0,274994400.0
2020-08-03,22.26059913635254,3294.610107421875,10902.7998046875,37546.71875,22.634639739990234,3302.72998046875,10927.5595703125,37735.87109375,22.24099922180176,3284.530029296875,10831.150390625,37196.7890625,22.26909065246582,3288.260009765625,10848.6396484375,37359.03125,0.0,4438940000.0,4203890000.0,154914300.0
2020-08-04,22.62569999694824,3306.510009765625,10941.169921875,37466.94921875,22.906450271606445,3306.840087890625,10941.91015625,37746.41015625,22.53199958801269,3286.3701171875,10852.900390625,37374.359375,22.62700080871582,3289.919921875,10897.8896484375,37611.640625,0.0,4414380000.0,4016520000.0,181950200.0
2020-08-05,22.628400802612305,3327.77001953125,10998.400390625,37901.9609375,22.64954948425293,3330.77001953125,11002.1103515625,38339.1796875,22.37350082397461,3317.3701171875,10943.7197265625,37433.46875,22.62849998474121,3317.3701171875,10967.8701171875,37433.46875,0.0,4535060000.0,4160740000.0,146010800.0
2020-08-06,22.371639251708984,3349.159912109375,11108.0703125,37998.33984375,22.60487937927246,3351.030029296875,11121.1904296875,38197.6484375,22.29980087280273,3318.139892578125,10963.41015625,37722.19140625,22.35849952697754,3323.169921875,10989.98046875,37982.05859375,0.0,4278930000.0,4120000000.0,122767000.0
2020-08-07,22.40284919738769,3351.280029296875,11010.98046875,38005.0,22.592300415039062,3352.5400390625,11126.0400390625,38104.03125,22.36280059814453,3328.719970703125,10920.3701171875,37770.8984375,22.39229965209961,3340.050048828125,11072.5302734375,38031.0,0.0,4110030000.0,4263930000.0,87930700.0
2020-08-10,22.404619216918945,3360.469970703125,10968.3603515625,38289.76171875,22.53636932373047,3363.2900390625,11040.240234375,38432.0,22.340900421142575,3335.43994140625,10849.4599609375,38043.91015625,22.388900756835938,3356.0400390625,11033.73046875,38098.12109375,0.0,4327920000.0,4048420000.0,92165000.0
2020-08-11,22.45709991455078,3333.68994140625,10782.8203125,38703.58984375,22.511449813842773,3381.010009765625,10989.419921875,38947.3203125,22.24850082397461,3326.43994140625,10762.7099609375,38400.921875,22.46839904785156,3370.340087890625,10942.66015625,38442.4296875,0.0,4880540000.0,4331770000.0,135385000.0
2020-08-12,22.411399841308597,3380.35009765625,11012.240234375,38634.1015625,22.489160537719727,3387.889892578125,11036.7197265625,38955.33984375,22.25860023498535,3355.4599609375,10877.16015625,38603.44921875,22.4109001159668,3355.4599609375,10878.1201171875,38901.12890625,0.0,3772250000.0,3745230000.0,99486700.0
2020-08-13,22.340900421142575,3373.429931640625,11042.5,38615.62109375,22.378700256347656,3387.239990234375,11124.849609375,38758.73828125,22.253999710083008,3363.35009765625,11007.5,38368.55859375,22.33884048461914,3372.949951171875,11026.8603515625,38660.2890625,0.0,3438730000.0,3480470000.0,103940600.0
2020-08-14,22.15390014648437,3372.85009765625,11019.2998046875,38949.87890625,22.233539581298828,3378.510009765625,11058.4404296875,39047.12109375,22.00400924682617,3361.639892578125,10972.0595703125,38452.6796875,22.15379905700684,3368.659912109375,11042.240234375,38629.48828125,0.0,3200060000.0,3514260000.0,118697000.0
2020-08-17,21.933500289916992,3381.989990234375,11129.73046875,39285.8515625,22.067079544067383,3387.590087890625,11144.5302734375,39317.23828125,21.89929962158203,3379.219970703125,11080.2998046875,38848.37890625,21.947250366210938,3380.860107421875,11083.25,38955.6796875,0.0,3460330000.0,3214870000.0,128684900.0
2020-08-18,22.142200469970703,3389.780029296875,11210.83984375,39087.3515625,22.201250076293945,3395.06005859375,11230.6201171875,39349.37890625,22.00779914855957,3370.14990234375,11103.830078125,38875.9609375,22.15570068359375,3387.0400390625,11170.75,39337.6484375,0.0,3669550000.0,3228590000.0,179124200.0
2020-08-19,22.13129997253418,3374.85009765625,11146.4599609375,39021.921875,22.18421936035156,3399.5400390625,11257.419921875,39212.3984375,22.009300231933597,3369.659912109375,11132.099609375,38945.859375,22.13452911376953,3392.510009765625,11214.7998046875,39078.23046875,0.0,3679480000.0,3496480000.0,123913300.0
2020-08-20,22.174789428710938,3385.510009765625,11264.9501953125,38707.23828125,22.32084083557129,3390.800048828125,11283.6201171875,39019.2109375,22.115100860595703,3354.68994140625,11090.0302734375,38534.828125,22.17715072631836,3360.47998046875,11096.400390625,39019.2109375,0.0,3431040000.0,4215130000.0,113789400.0
2020-08-21,22.08830070495605,3397.159912109375,11311.7998046875,38095.87890625,22.16945075988769,3399.9599609375,11326.2099609375,38692.80078125,21.986299514770508,3379.31005859375,11245.4404296875,38053.62890625,22.06839942932129,3386.010009765625,11258.4404296875,38692.80078125,0.0,3505010000.0,3929290000.0,95386100.0
2020-08-24,21.95966911315918,3431.280029296875,11379.7197265625,38029.62109375,22.00230026245117,3432.090087890625,11462.0498046875,38344.08984375,21.86709976196289,3413.1298828125,11297.5302734375,37971.66015625,21.958999633789062,3418.090087890625,11449.25,38189.671875,0.0,3743410000.0,3907310000.0,111110400.0
2020-08-25,21.972999572753903,3443.6201171875,11466.4697265625,38249.8984375,22.01025009155273,3444.2099609375,11468.259765625,38321.3203125,21.867300033569336,3425.840087890625,11343.0400390625,37803.4609375,21.991199493408203,3435.949951171875,11370.23046875,37883.30859375,0.0,3627650000.0,3475280000.0,153501200.0
2020-08-26,21.894699096679688,3478.72998046875,11665.0595703125,37753.0390625,21.97985076904297,3481.070068359375,11672.0498046875,38231.0703125,21.867300033569336,3444.14990234375,11507.4599609375,37706.19140625,21.910400390625,3449.969970703125,11516.6201171875,38229.44921875,0.0,3780530000.0,3471520000.0,152144900.0
2020-08-27,21.930870056152344,3484.550048828125,11625.33984375,37647.19140625,22.178699493408203,3501.3798828125,11730.009765625,37917.140625,21.82971954345703,3468.35009765625,11551.009765625,37453.6015625,21.931400299072266,3485.139892578125,11688.1904296875,37844.0390625,0.0,3955890000.0,3547400000.0,122956700.0
2020-08-28,22.13290023803711,3508.010009765625,11695.6298828125,37794.25,22.15385055541992,3509.22998046875,11708.76953125,37905.4296875,21.82309913635254,3484.320068359375,11634.76953125,37555.98046875,22.13693046569824,3494.68994140625,11689.2802734375,37590.6796875,0.0,3868510000.0,3012980000.0,95345300.0
2020-08-31,21.749900817871094,3500.31005859375,11775.4599609375,36840.73046875,21.93037986755371,3514.77001953125,11829.83984375,37805.23828125,21.731199264526367,3493.25,11697.419921875,36788.671875,21.751209259033203,3509.72998046875,11718.8095703125,37773.28125,0.0,4348280000.0,3612050000.0,399817100.0
2020-09-01,21.91254997253418,3526.64990234375,11939.669921875,37487.98828125,21.910350799560547,3528.030029296875,11945.7197265625,37532.9609375,21.674400329589844,3494.60009765625,11794.7802734375,36744.78125,21.90974998474121,3507.43994140625,11850.9599609375,36893.8203125,0.0,4101490000.0,3511060000.0,187147300.0
2020-09-02,21.74530029296875,3580.840087890625,12056.4404296875,37053.76953125,21.88949012756348,3588.110107421875,12074.0595703125,37656.0390625,21.73730087280273,3535.22998046875,11836.1796875,36973.76171875,21.74496078491211,3543.760009765625,12047.259765625,37656.0390625,0.0,4295640000.0,3982360000.0,147051300.0
2020-09-03,21.726900100708008,3455.06005859375,11458.099609375,36429.66015625,21.79301071166992,3564.85009765625,11894.400390625,37007.75,21.544099807739254,3427.409912109375,11361.3603515625,36384.69140625,21.73564910888672,3564.739990234375,11861.900390625,36984.44140625,0.0,4911830000.0,4465010000.0,157137000.0
2020-09-04,21.698699951171875,3426.9599609375,11313.1298828125,36448.5,21.71306037902832,3479.14990234375,11531.1796875,36576.8203125,21.492599487304688,3349.6298828125,10875.8701171875,35853.578125,21.70425033569336,3453.60009765625,11396.240234375,36366.55078125,0.0,4438720000.0,4284440000.0,136693200.0
2020-09-07,21.552949905395508,,,36637.44921875,21.65452003479004,,,36725.30859375,21.5177001953125,,,36466.44921875,21.55820083618164,,,36492.19921875,0.0,,,14432100.0
2020-09-08,21.594200134277344,3331.840087890625,10847.6904296875,36071.4296875,21.86840057373047,3379.969970703125,11131.5,36597.55078125,21.557300567626957,3329.27001953125,10837.2001953125,35748.0390625,21.60689926147461,3371.8798828125,10900.7001953125,36597.53125,0.0,4694330000.0,3905420000.0,124202100.0
2020-09-09,21.872419357299805,3398.9599609375,11141.5595703125,36157.9609375,21.935630798339844,3424.77001953125,11217.6904296875,36405.37890625,21.48660087585449,3366.840087890625,10970.4501953125,35915.421875,21.854400634765625,3369.820068359375,11064.759765625,36115.23828125,0.0,3932520000.0,3550660000.0,138264900.0
2020-09-10,21.386999130249023,3339.18994140625,10919.58984375,36180.73828125,21.45870018005371,3425.550048828125,11299.5302734375,36372.96875,21.20059967041016,3329.25,10875.01953125,35908.98828125,21.3868408203125,3412.56005859375,11235.5302734375,36173.23828125,0.0,4208630000.0,3840010000.0,174185900.0
2020-09-11,21.43664932250977,3340.969970703125,10853.5498046875,36334.890625,21.45132064819336,3368.949951171875,11033.0400390625,36390.01953125,21.233999252319336,3310.469970703125,10728.0302734375,36110.6484375,21.430849075317383,3352.699951171875,11010.0703125,36258.0703125,0.0,3710090000.0,3630250000.0,280229300.0
2020-09-14,21.26749992370605,3383.5400390625,11056.650390625,36881.98828125,21.29125022888184,3402.929931640625,11118.2900390625,37030.8203125,21.03420066833496,3363.56005859375,10982.259765625,36595.12109375,21.2623291015625,3363.56005859375,11010.1396484375,36780.44140625,0.0,3839580000.0,3737610000.0,150019800.0
2020-09-15,21.06480026245117,3401.199951171875,11190.3203125,36729.1484375,21.113439559936523,3419.47998046875,11244.4599609375,37032.328125,20.94809913635254,3389.25,11127.98046875,36691.87109375,21.08309936523437,3407.72998046875,11193.9599609375,36983.19921875,0.0,4057190000.0,3786110000.0,184597500.0
2020-09-16,21.142000198364254,3385.489990234375,11050.4697265625,,21.16868019104004,3428.919921875,11245.419921875,,20.988000869750977,3384.449951171875,11046.4296875,,21.156330108642575,3411.22998046875,11222.080078125,,0.0,4718900000.0,3678020000.0,
2020-09-17,20.97916030883789,3357.010009765625,10910.2802734375,36130.921875,21.14263916015625,3375.169921875,10974.4501953125,36628.1796875,20.951000213623047,3328.820068359375,10783.8095703125,36052.390625,20.980609893798828,3346.860107421875,10796.0498046875,36628.1796875,0.0,4379840000.0,3740110000.0,232987200.0
2020-09-18,20.8927001953125,3319.469970703125,10793.2802734375,36017.3515625,21.0008602142334,3362.27001953125,10977.6796875,36275.1484375,20.831199645996094,3292.39990234375,10639.9501953125,35972.03125,20.8927001953125,3357.3798828125,10973.4501953125,36255.87890625,0.0,7076400000.0,5759090000.0,486905600.0
2020-09-21,21.111759185791016,3281.06005859375,10778.7998046875,35517.76953125,21.57460021972656,3285.570068359375,10782.740234375,35978.359375,21.035400390625,3229.10009765625,10519.490234375,35354.03125,21.09910011291504,3285.570068359375,10610.1396484375,35978.359375,0.0,4836070000.0,3900970000.0,110138500.0
2020-09-22,21.344839096069336,3315.570068359375,10963.6396484375,35853.578125,21.62148094177246,3320.31005859375,10979.650390625,35918.01953125,21.285999298095703,3270.949951171875,10737.51953125,35428.859375,21.34794044494629,3295.75,10873.2998046875,35537.4296875,0.0,3974510000.0,3515440000.0,126610200.0
2020-09-23,21.67449951171875,3236.919921875,10632.990234375,35829.578125,22.157609939575195,3323.35009765625,10962.0302734375,36119.3203125,21.654300689697266,3232.570068359375,10612.91015625,35669.5,21.66412925720215,3320.110107421875,10950.8203125,35981.98828125,0.0,4378650000.0,4097320000.0,135746900.0
2020-09-24,22.390399932861328,3246.590087890625,10672.26953125,36217.48828125,22.690059661865234,3278.699951171875,10799.5498046875,36425.73828125,22.27020072937012,3209.449951171875,10520.2197265625,35772.01953125,22.393590927124023,3226.139892578125,10551.01953125,35780.328125,0.0,4601920000.0,4086360000.0,190696500.0
2020-09-25,22.1384391784668,3298.4599609375,10913.5595703125,36583.7109375,22.52720069885254,3306.8798828125,10939.5498046875,36626.640625,21.976600646972656,3228.43994140625,10639.98046875,35910.96875,22.133560180664062,3236.659912109375,10680.4599609375,36280.01171875,0.0,3803330000.0,3785270000.0,184842700.0
2020-09-28,22.309370040893555,3351.60009765625,11117.5302734375,37231.5,22.5674991607666,3360.739990234375,11120.7900390625,37329.578125,22.158279418945312,3332.909912109375,11019.1396484375,36825.3515625,22.31154060363769,3333.89990234375,11084.3798828125,36904.890625,0.0,3950910000.0,3591740000.0,204799200.0
2020-09-29,22.34910011291504,3335.469970703125,11085.25,37134.921875,22.53484916687012,3357.919921875,11153.23046875,37268.01953125,22.185199737548828,3327.5400390625,11065.6298828125,36973.19921875,22.36540031433105,3350.919921875,11109.0,37268.01953125,0.0,3661590000.0,3389040000.0,134150700.0
2020-09-30,22.37350082397461,3363.0,11167.509765625,37458.69140625,22.525339126586918,3393.56005859375,11277.9599609375,37688.51171875,22.04932975769043,3340.469970703125,11092.900390625,37098.33984375,22.379249572753903,3341.2099609375,11092.900390625,37145.91015625,0.0,4738640000.0,4260630000.0,198611000.0
2020-10-01,22.081600189208984,3380.800048828125,11326.509765625,36626.109375,22.109209060668945,3397.179931640625,11344.1298828125,37440.33984375,21.789600372314453,3361.389892578125,11240.5302734375,36582.109375,22.074499130249023,3385.8701171875,11291.990234375,37435.73046875,0.0,4076340000.0,4005900000.0,123598600.0
2020-10-02,21.844730377197266,3348.419921875,11075.01953125,36642.37890625,22.057769775390625,3369.10009765625,11244.8701171875,36716.171875,21.65329933166504,3323.68994140625,11033.6904296875,36313.73828125,21.84680938720703,3338.93994140625,11082.5302734375,36434.609375,0.0,3975180000.0,3731510000.0,115541800.0
2020-10-05,21.59499931335449,3408.60009765625,11332.490234375,36740.328125,21.613229751586918,3409.570068359375,11335.2099609375,36952.0,21.30055046081543,3367.27001953125,11162.51953125,36631.62109375,21.59720039367676,3367.27001953125,11169.1103515625,36728.76953125,0.0,3692720000.0,3623920000.0,131829300.0
2020-10-06,21.363250732421875,3360.969970703125,11154.599609375,36947.87109375,21.554100036621094,3431.56005859375,11392.41015625,37103.96875,21.25217056274414,3354.5400390625,11124.4501953125,36684.44921875,21.38456916809082,3408.739990234375,11314.5302734375,36777.28125,0.0,4453390000.0,4390960000.0,102728300.0
2020-10-07,21.688230514526367,3419.43994140625,11364.599609375,37418.7890625,21.722620010375977,3426.260009765625,11380.5595703125,37457.78125,21.36230087280273,3384.56005859375,11258.349609375,36993.078125,21.69219017028809,3384.56005859375,11271.6796875,37077.640625,0.0,3814750000.0,3910770000.0,122449600.0
2020-10-08,21.449800491333008,3446.830078125,11420.98046875,38404.05078125,21.49924087524414,3447.280029296875,11448.23046875,38446.44140625,21.344900131225582,3428.14990234375,11384.330078125,37380.1484375,21.4601993560791,3434.280029296875,11443.349609375,37440.66015625,0.0,3867640000.0,3507570000.0,175750800.0
2020-10-09,21.35586929321289,3477.139892578125,11579.9404296875,38478.578125,21.367250442504883,3482.340087890625,11581.23046875,38718.4296875,21.135900497436523,3458.070068359375,11476.66015625,38162.0703125,21.354700088500977,3459.669921875,11487.599609375,38369.28125,0.0,3944090000.0,3504230000.0,59366600.0
2020-10-12,21.148590087890625,3534.219970703125,11876.259765625,38342.08984375,21.301210403442383,3549.85009765625,11965.5400390625,38670.0,21.11409950256348,3499.610107421875,11704.1298828125,38287.44921875,21.1497802734375,3500.02001953125,11732.330078125,38574.890625,0.0,3435760000.0,3885030000.0,165643500.0
2020-10-13,21.19890022277832,3511.929931640625,11863.900390625,38131.78125,21.461200714111328,3534.010009765625,11946.98046875,38315.94140625,21.15538024902344,3500.860107421875,11821.830078125,38087.0,21.20249938964844,3534.010009765625,11901.759765625,38298.83984375,0.0,3611100000.0,3634130000.0,119511500.0
2020-10-14,21.333480834960938,3488.669921875,11768.73046875,38025.71875,21.444719314575195,3527.93994140625,11939.919921875,38271.51953125,21.242000579833984,3480.550048828125,11714.349609375,37915.328125,21.32773971557617,3515.469970703125,11889.0703125,38139.98046875,0.0,3858510000.0,3410410000.0,175342100.0
2020-10-15,21.326169967651367,3483.340087890625,11713.8701171875,38059.23046875,21.521209716796875,3489.080078125,11740.6796875,38111.94921875,21.305870056152344,3440.889892578125,11559.099609375,37656.48046875,21.31839942932129,3453.719970703125,11559.8798828125,37893.8515625,0.0,3724550000.0,3325270000.0,161152700.0
2020-10-16,21.284099578857425,3483.81005859375,11671.5595703125,37876.48828125,21.34704971313477,3515.760009765625,11827.419921875,38292.1796875,21.129499435424805,3480.449951171875,11648.5302734375,37834.0,21.284040451049805,3493.5,11761.830078125,38030.80859375,0.0,4688030000.0,3166980000.0,145696100.0
2020-10-19,21.08880043029785,3426.919921875,11478.8798828125,37685.73828125,21.14678955078125,3502.419921875,11778.1103515625,37993.828125,21.03569984436035,3419.929931640625,11454.5703125,37557.5390625,21.10065078735352,3493.659912109375,11732.33984375,37891.9296875,0.0,4091080000.0,3477410000.0,123400600.0
2020-10-20,21.207250595092773,3443.1201171875,11516.490234375,38201.80859375,21.26334953308105,3476.929931640625,11632.8896484375,38303.19140625,21.037399291992188,3435.64990234375,11471.23046875,37694.19140625,21.195409774780277,3439.3798828125,11531.830078125,37726.4609375,0.0,3917850000.0,3510040000.0,169743200.0
2020-10-21,21.09259986877441,3435.56005859375,11484.6904296875,38669.25,21.12299919128418,3464.860107421875,11613.7900390625,38830.6015625,20.98480033874512,3433.06005859375,11476.080078125,38281.80859375,21.10485076904297,3439.909912109375,11530.3896484375,38366.05078125,0.0,4103960000.0,3467310000.0,226033900.0
2020-10-22,21.149269104003903,3453.489990234375,11506.009765625,38652.19140625,21.2248592376709,3460.530029296875,11548.76953125,38755.8203125,20.971599578857425,3415.340087890625,11369.2900390625,38392.48046875,21.152999877929688,3438.5,11526.9697265625,38693.1484375,0.0,4172060000.0,3434040000.0,218160200.0
2020-10-23,20.954200744628903,3465.389892578125,11548.2802734375,38707.71875,21.036800384521484,3466.4599609375,11548.849609375,38989.03125,20.857999801635746,3440.449951171875,11434.8603515625,38559.4296875,20.95499992370605,3464.89990234375,11536.009765625,38728.76953125,0.0,3651600000.0,3145570000.0,135919800.0
2020-10-26,20.90243911743164,3400.969970703125,11358.9404296875,38245.859375,21.129350662231445,3441.419921875,11545.6298828125,38718.83984375,20.875600814819336,3364.860107421875,11221.0595703125,38125.30078125,20.903249740600582,3441.419921875,11440.6396484375,38718.83984375,0.0,4002210000.0,3205100000.0,88901800.0
2020-10-27,20.963790893554688,3390.679931640625,11431.349609375,38001.30859375,20.96793937683105,3409.510009765625,11465.0595703125,38244.30859375,20.827800750732425,3388.7099609375,11361.8603515625,37923.62890625,20.95722007751465,3403.14990234375,11409.33984375,38208.7890625,0.0,3962400000.0,3104770000.0,153207500.0
2020-10-28,21.01930046081543,3271.030029296875,11004.8701171875,37393.7109375,21.35696029663086,3342.47998046875,11249.9501953125,37871.5390625,21.0,3268.889892578125,10999.0703125,36984.28125,21.03084945678711,3342.47998046875,11230.900390625,37811.91015625,0.0,5139970000.0,3930690000.0,166811700.0
2020-10-29,21.235599517822266,3310.110107421875,11185.58984375,36801.37109375,21.476219177246094,3341.050048828125,11287.6298828125,37409.390625,21.12430000305176,3259.820068359375,11030.1904296875,36706.328125,21.23500061035156,3277.169921875,11064.4697265625,37404.69140625,0.0,4911860000.0,3244190000.0,124235400.0
2020-10-30,21.345600128173828,3269.9599609375,10911.58984375,36987.859375,21.491849899291992,3304.929931640625,11129.8095703125,37062.76953125,21.17040061950684,3233.93994140625,10822.5703125,36662.12109375,21.34029960632324,3293.590087890625,11103.4697265625,36691.01171875,0.0,4843930000.0,3671600000.0,266462300.0
2020-11-02,21.274450302124023,3310.239990234375,10957.6103515625,,21.494850158691406,3330.139892578125,11071.080078125,,21.21050071716309,3279.739990234375,10830.9501953125,,21.265899658203125,3296.199951171875,11010.4501953125,,0.0,4314690000.0,3209000000.0,
2020-11-03,21.371950149536133,3369.159912109375,11160.5703125,37466.08984375,21.38966941833496,3389.489990234375,11213.919921875,37632.03125,21.00849914550781,3336.25,11004.83984375,36885.80859375,21.359899520874023,3336.25,11038.66015625,37123.171875,0.0,4241380000.0,3216580000.0,168988500.0
2020-11-04,21.03570938110352,3443.43994140625,11590.7802734375,37475.76171875,21.946399688720703,3486.25,11663.3095703125,37920.83984375,20.914600372314453,3405.169921875,11394.2099609375,37408.5,21.011070251464844,3406.4599609375,11443.76953125,37582.1484375,0.0,4790400000.0,3620760000.0,116323000.0
2020-11-05,20.93440055847168,3510.449951171875,11890.9296875,38399.0703125,21.038450241088867,3529.050048828125,11924.2802734375,38426.328125,20.633649826049805,3485.739990234375,11784.150390625,37503.48046875,20.951099395751957,3485.739990234375,11816.330078125,37621.78125,0.0,4858150000.0,3848160000.0,175333100.0
2020-11-06,20.75550079345703,3509.43994140625,11895.23046875,38530.5,20.851459503173828,3521.580078125,11920.5400390625,38734.66015625,20.57052993774414,3484.340087890625,11737.1298828125,38356.12890625,20.74675941467285,3508.340087890625,11869.900390625,38401.6015625,0.0,4842460000.0,4183220000.0,160753700.0
2020-11-09,20.520360946655277,3550.5,11713.7802734375,39652.51953125,20.54884910583496,3645.989990234375,12108.0703125,40228.73046875,20.03689956665039,3547.47998046875,11703.490234375,39085.671875,20.516420364379883,3583.0400390625,12046.66015625,39085.671875,0.0,8570510000.0,5863900000.0,261910500.0
2020-11-10,20.33530044555664,3545.530029296875,11553.8603515625,40404.578125,20.47513008117676,3557.219970703125,11665.8701171875,40499.328125,20.27574920654297,3511.909912109375,11424.6103515625,39705.1796875,20.341480255126957,3543.260009765625,11622.4404296875,39731.87890625,0.0,6037470000.0,4736560000.0,248709500.0
2020-11-11,20.322099685668945,3572.659912109375,11786.4296875,40858.94921875,20.59684944152832,3581.159912109375,11793.5703125,40980.2890625,20.234399795532227,3557.0,11638.900390625,40502.16015625,20.33095932006836,3563.219970703125,11656.650390625,40502.16015625,0.0,4635560000.0,3854680000.0,218303100.0
2020-11-12,20.46430015563965,3537.010009765625,11709.58984375,40335.94921875,20.625080108642575,3569.02001953125,11847.83984375,40927.69140625,20.423599243164062,3518.580078125,11666.3701171875,40241.44140625,20.461050033569336,3562.669921875,11802.5,40780.078125,0.0,4909660000.0,3886670000.0,133961100.0
2020-11-13,20.60325050354004,3585.14990234375,11829.2900390625,40791.80859375,20.6898193359375,3593.659912109375,11849.7900390625,40848.76953125,20.448299407958984,3552.570068359375,11715.51953125,40179.48046875,20.603260040283203,3552.570068359375,11794.9404296875,40464.640625,0.0,4719580000.0,3654230000.0,130010200.0
2020-11-16,20.34473991394043,3626.909912109375,11924.1298828125,,20.374910354614254,3628.510009765625,11937.7197265625,,20.154909133911133,3600.159912109375,11814.8896484375,,20.34678077697754,3600.159912109375,11847.1103515625,,0.0,5295510000.0,4172570000.0,
2020-11-17,20.259950637817383,3609.530029296875,11899.33984375,41948.7890625,20.42576026916504,3623.110107421875,11950.1796875,42027.37890625,20.22960090637207,3588.679931640625,11852.41015625,40944.30078125,20.260089874267575,3610.31005859375,11913.349609375,40944.30078125,0.0,4812180000.0,4145030000.0,283566600.0
2020-11-18,20.279489517211918,3567.7900390625,11801.599609375,42252.609375,20.33138084411621,3619.090087890625,11942.490234375,42661.5,20.16069984436035,3567.330078125,11799.9599609375,41744.05859375,20.3075008392334,3612.090087890625,11896.0595703125,42040.80859375,0.0,5284810000.0,4731420000.0,212897900.0
2020-11-19,20.312679290771484,3581.8701171875,11904.7099609375,41868.8203125,20.42901992797852,3585.219970703125,11912.6298828125,42235.78125,20.162029266357425,3543.840087890625,11760.98046875,41607.87109375,20.329500198364254,3559.409912109375,11779.0400390625,42235.78125,0.0,4363370000.0,5385190000.0,199706900.0
2020-11-20,20.233400344848636,3557.5400390625,11854.9697265625,41905.05859375,20.256149291992188,3581.22998046875,11935.4697265625,42153.140625,20.0669002532959,3556.85009765625,11852.509765625,41775.98828125,20.243980407714844,3579.31005859375,11892.7001953125,41934.12890625,0.0,4236370000.0,5350970000.0,119931900.0
2020-11-23,20.086719512939453,3577.590087890625,11880.6298828125,42267.19921875,20.1299991607666,3589.81005859375,11949.330078125,42391.73046875,19.944299697875977,3552.77001953125,11796.5302734375,41871.66015625,20.08547019958496,3566.820068359375,11916.759765625,41978.62890625,0.0,5057550000.0,5473250000.0,124783600.0
2020-11-24,20.10154914855957,3635.409912109375,12036.7900390625,42736.48046875,20.13360023498535,3642.31005859375,12049.8798828125,42918.46875,19.990249633789062,3594.52001953125,11863.4501953125,42347.44921875,20.10243034362793,3594.52001953125,11939.330078125,42386.6015625,0.0,6280290000.0,6339580000.0,220161700.0
2020-11-25,20.02511978149414,3629.64990234375,12094.400390625,42200.58984375,20.091039657592773,3635.5,12114.76953125,42755.0703125,19.954500198364254,3617.760009765625,12020.9501953125,42157.87890625,20.03009986877441,3635.5,12053.8896484375,42755.0703125,0.0,4910440000.0,4448640000.0,165257500.0
2020-11-26,19.957599639892575,,,42412.46875,20.06064987182617,,,42493.4609375,19.92350006103516,,,41904.328125,19.974409103393555,,,42121.62109375,0.0,,,102061300.0
2020-11-27,20.02910041809082,3638.35009765625,12205.849609375,41674.30078125,20.086109161376957,3644.31005859375,12236.23046875,42546.46875,19.965959548950195,3629.330078125,12154.5703125,41594.80859375,20.029699325561523,3638.550048828125,12159.1796875,42527.33984375,0.0,2778390000.0,3401830000.0,91401900.0
2020-11-30,20.038070678710938,3621.6298828125,12198.740234375,41778.87109375,20.16200065612793,3634.179931640625,12244.650390625,41846.828125,20.00909996032715,3594.389892578125,12027.16015625,41439.359375,20.03675079345703,3634.179931640625,12224.25,41693.80859375,0.0,6308410000.0,7760390000.0,800216100.0
2020-12-01,20.16160011291504,3662.449951171875,12355.1103515625,42895.62890625,20.1643009185791,3678.449951171875,12405.7900390625,43204.1015625,19.996999740600582,3645.8701171875,12263.9296875,41902.76953125,20.143800735473636,3645.8701171875,12313.3603515625,41987.4296875,0.0,5418480000.0,6512420000.0,224469600.0
2020-12-02,20.028749465942383,3669.010009765625,12349.3701171875,43674.828125,20.14208030700684,3670.9599609375,12360.0595703125,43730.9609375,19.98710060119629,3644.840087890625,12217.349609375,42956.73046875,20.03311920166016,3653.780029296875,12285.75,43010.48046875,0.0,5041250000.0,5194960000.0,174294200.0
2020-12-03,19.99239921569824,3666.719970703125,12377.1796875,43934.2109375,20.026199340820312,3682.72998046875,12439.01953125,44013.109375,19.85865020751953,3657.169921875,12356.990234375,43477.66015625,19.99914932250977,3668.280029296875,12369.259765625,43512.26953125,0.0,5065340000.0,5209980000.0,175436600.0
2020-12-04,19.899200439453125,3699.1201171875,12464.23046875,43646.03125,19.90708923339844,3699.199951171875,12464.23046875,44606.30859375,19.726600646972656,3670.93994140625,12376.4404296875,43586.421875,19.899599075317383,3670.93994140625,12399.3203125,44060.30859375,0.0,5099620000.0,5086900000.0,181383000.0
